onset	duration	trial_type
0	15	left
14	10	rest
24	15	right
39	8	rest
47	15	left
62	15	rest
77	15	right
92	8	rest
100	15	right
115	12	rest
127	15	left
142	6	rest
148	15	left
163	11	rest
174	15	right
189	9	rest
198	15	left
213	14	rest
227	15	left
242	13	rest
255	15	right
270	5	rest
275	15	right
290	7	rest
297	15	left
312	13	rest
325	15	right
340	5	rest
345	15	left
360	6	rest
366	15	right
381	9	rest
390	15	left
405	15	rest
420	15	right
435	10	rest
445	15	right
460	12	rest
472	15	left
487	11	rest
498	15	left
513	10	rest
523	15	right
538	7	rest
545	15	left
560	14	rest
574	15	right
589	10	rest
